T,propensity_score,logit_ps
1,0.5058258718331604,0.023304542003351303
1,0.4541879113977535,-0.18376374227428072
1,0.5284349978973067,0.11386284924289732
1,0.580196332083714,0.3235794052106667
1,0.5368582253449082,0.14770083128616493
1,0.5341943999043428,0.1369914375661535
1,0.5043078497569452,0.017231825410618577
1,0.558902364473634,0.2367085501573062
1,0.45868007754279827,-0.16565748973417246
1,0.3871576934700705,-0.4592755674138386
1,0.4637180807180664,-0.1453832086947107
1,0.5312265169756187,0.1250688427731365
1,0.5602457969930311,0.24215966934134445
1,0.48328758218227125,-0.06687458322748725
1,0.47048552063329224,-0.11819532589748301
1,0.4893382391955817,-0.04265350874627672
1,0.5742814081312696,0.2993409887298879
1,0.4574051166269833,-0.17079350249278216
1,0.4797593661504933,-0.08100680426019866
1,0.4430198341848648,-0.22891508887457054
1,0.4769133771143457,-0.09241220222652424
1,0.4581549113879275,-0.16777278482080646
1,0.45472207151306476,-0.18160922472629212
1,0.40677894929705605,-0.37729718054340744
1,0.3966167813686614,-0.41958198671471936
1,0.4545301433269001,-0.1823833122154948
1,0.44004178226224006,-0.2409924876722404
1,0.4307739892609442,-0.2786939964840019
1,0.4298920712500487,-0.2822915114988656
1,0.4012086365684304,-0.40043164661785197
1,0.39061657604927974,-0.44472121063140563
1,0.47850271411002543,-0.0860421869995173
1,0.47103135752118863,-0.11600448484526776
1,0.4579673774845784,-0.168528235393471
1,0.5558403788045794,0.22429715952993326
1,0.4594143743825299,-0.16270046457050172
1,0.5431428612829238,0.17300164633896123
1,0.47264378172282606,-0.10953425562287653
1,0.4661784454334294,-0.13549312469419242
1,0.7344247636871178,1.0171893818736488
1,0.4666094334688541,-0.13376134920082985
1,0.4527524783157895,-0.18955563705540054
1,0.47036324742666424,-0.11868613600637737
1,0.4055398928332873,-0.38243436262800934
1,0.3916855360283839,-0.4402326448951429
1,0.4262212353406749,-0.2972853513516364
1,0.47298403146820467,-0.10816922108910396
1,0.5968811773397643,0.3924866968520965
1,0.44312004061241456,-0.22850899855602663
1,0.5227093126251026,0.09089978917689119
1,0.4475308613881024,-0.21065207478302253
1,0.5782101866442803,0.315430329943085
1,0.6141981334967441,0.464993630617069
1,0.45827151000919375,-0.16730310986863475
1,0.59260609129565,0.37474936197252895
1,0.47948730631451014,-0.08209685402258976
1,0.5653251832065583,0.2628029071476226
1,0.5763340612371813,0.30774219559064553
1,0.5509041075071073,0.20432432647877458
1,0.6226576059709638,0.5008437963251432
1,0.6229626399147232,0.5021422680476204
1,0.4629438320074979,-0.14849695135985352
1,0.6058617403816541,0.4299500483741062
1,0.5425655256932679,0.17067521391002222
1,0.5694642094300701,0.27966547768662803
1,0.6205522185141985,0.491892767471104
1,0.4330276505104946,-0.2695089522506344
1,0.5296146816607065,0.11859754132361715
1,0.5147225653036046,0.05890728966766523
1,0.5643440656107533,0.25881132040108185
1,0.5142728386992255,0.0571068694548565
1,0.5843251666405088,0.34055431603460046
1,0.5650994868147206,0.26188449889314935
1,0.6377316754086348,0.5655324580151897
1,0.5379937941802058,0.15226870161232517
1,0.5665674380663667,0.26785989910299146
1,0.3634671968045598,-0.5603469032314088
1,0.6002619626267545,0.4065567383139986
1,0.7329987500609251,1.0098906568386667
1,0.5237677403648265,0.0951426668437589
1,0.494859771168072,-0.020561639719684135
1,0.6797840189130433,0.7527794194526102
1,0.5839861117641746,0.3391585564334576
1,0.5844492435016294,0.3410651752040579
1,0.45708764220145576,-0.17207275346766324
1,0.5068832780908659,0.02753485190203595
1,0.3870118971831638,-0.4598900929861171
1,0.49371440759284374,-0.025143694209735466
1,0.44526116028000917,-0.21983645688070444
1,0.47064461198776814,-0.11755674737726211
1,0.499295830470689,-0.0028166799794639734
1,0.5419820735908341,0.16832460235743713
1,0.4963891209728059,-0.01444376721133298
1,0.47323182407410386,-0.1071751751342008
1,0.5102010159322244,0.04080972661057554
1,0.4974196472751992,-0.010321502530302427
1,0.44044512016281,-0.2393557579425694
1,0.5235262355277425,0.09417448191769216
1,0.43331636924027245,-0.2683330714547635
1,0.4971953293593363,-0.01121880022907253
1,0.5195689971011049,0.07831599244277697
1,0.45852894829923285,-0.16626617887883627
1,0.4923619834766987,-0.030554442940726456
1,0.4731316456672287,-0.10757704489307936
1,0.560279574649825,0.24229677156555512
1,0.5490577696383481,0.19686442402785265
1,0.5002131393759199,0.0008525575553202443
1,0.5105747812896394,0.0423054337076695
1,0.47459514377287015,-0.10170700842632481
1,0.4970143683286244,-0.011942668629393633
1,0.4940684728913454,-0.023727221536611342
1,0.3903706366648846,-0.4457545331636204
1,0.3952331426508682,-0.42536719866681405
1,0.4589625182204199,-0.164520011773035
1,0.44047649439125236,-0.2392284559292503
1,0.37294025864997876,-0.5196235750151045
1,0.41275999672011016,-0.3525672981552487
1,0.4510424321355924,-0.1964597290231897
1,0.41516183718839106,-0.34266675085100046
1,0.4294652625860359,-0.2840331974434106
1,0.45609005454246965,-0.1760934136661596
1,0.42793855802954905,-0.29026677237244525
1,0.457719684360732,-0.16952610141161198
1,0.4439679108779382,-0.22507371981050805
1,0.45874850863024413,-0.16538188630921782
1,0.5266938911092138,0.10687718415129141
1,0.49357676617760166,-0.025694348812756444
1,0.488804065452426,-0.04479122523557824
1,0.5746001925687212,0.30064503159118466
1,0.4910348171061466,-0.03586457536827043
1,0.490796509074636,-0.03681812227889815
1,0.48573219328707234,-0.05708672510070988
1,0.4394906735065915,-0.24322938575979092
1,0.5006977572484266,0.0027910308055148782
1,0.6296372254552702,0.5306608238873083
1,0.4516494236637292,-0.19400855271621886
1,0.511556158584164,0.04623286772181793
1,0.576603820867612,0.3088470773207439
1,0.5795499908488391,0.3209263365005739
1,0.5225658209658265,0.09032464358066856
1,0.5499392818527652,0.20042537262270912
1,0.6434216391427333,0.5902462249755164
1,0.42822700686256865,-0.28908860262301184
1,0.6674298690577157,0.6965835616900515
1,0.37656033137518896,-0.5041737209093267
1,0.5793624435004994,0.320156711636034
1,0.6629952215191812,0.6766706730780327
1,0.6259270521965532,0.514783008274471
1,0.5903302514529707,0.36533078475735903
1,0.5312061274156491,0.12498696538870477
1,0.5456128082516856,0.1829599019522487
1,0.4282801808808034,-0.2888714350284314
1,0.43758464259120233,-0.25097049117338616
1,0.45492102737115325,-0.18080685040248223
1,0.42129346949916935,-0.31746582526168027
1,0.524061063208075,0.09631864841971632
1,0.4646018253521663,-0.14182997255946767
1,0.5701047885549173,0.28227869882664053
1,0.4196693476505474,-0.32413089763750774
1,0.5258415459271203,0.10345836674502806
1,0.4298017777357297,-0.2826599383402365
1,0.4241345722569308,-0.305823208735434
1,0.5506662362848567,0.20336292322077484
1,0.4982177138871046,-0.007129174646531007
1,0.6051485845171911,0.4269644913215169
1,0.4304033800706389,-0.2802055638266676
1,0.5280461610948811,0.11230252432777114
1,0.6229317626054605,0.5020108103444332
1,0.5696329911730629,0.28035392476114024
1,0.4890492047121983,-0.04381018699947777
1,0.49830010538737396,-0.006799604648479853
1,0.4094562680078311,-0.3662135881950992
1,0.5122920852073302,0.04917824990034594
1,0.5209330385434695,0.083781126711645
1,0.5533645191457083,0.21427416813974234
1,0.43884501159214395,-0.2458508370647272
1,0.4820752191407866,-0.07172986283512263
1,0.4397306588346814,-0.24225523400194618
1,0.5076529869965042,0.030614338838088978
1,0.4815911680535894,-0.07366862675930445
1,0.5062791128153861,0.025117771750228373
1,0.4225966297148837,-0.3121229741825146
1,0.49973667889914364,-0.001053284500802285
1,0.4687296855702868,-0.125244719538585
1,0.44187529947414234,-0.23355470067322473
1,0.3969518835269066,-0.41818191553207384
1,0.4724645166736538,-0.11025348293037551
1,0.39855570925250894,-0.4114866280833981
1,0.4378572796022921,-0.24986275691887655
1,0.43031607783873527,-0.28056168109893953
1,0.5075190342804267,0.03007840460374595
1,0.4295724264818171,-0.2835958516340692
1,0.5189622360411803,0.07588533921929955
1,0.45415632228052233,-0.1838911692289983
1,0.542459776590249,0.17024913725951854
1,0.4383211404718391,-0.24797842309865642
1,0.5236138447090234,0.0945256991140682
1,0.4884602725435685,-0.04616710813340538
1,0.4312412088270507,-0.27678884434387735
1,0.5780512320262072,0.31477859770753897
1,0.46237133609142705,-0.1507997800547968
1,0.548036363886263,0.19273991668307433
1,0.475378296381806,-0.09856653782232482
1,0.5633467735940353,0.25475602958493543
1,0.45586277010407833,-0.17700965441380462
1,0.42921987966940056,-0.28503472961806936
1,0.5340422668813211,0.13638005874107403
1,0.595184127268274,0.3854384867689396
1,0.4730816303817932,-0.10777768649348302
1,0.403998438777078,-0.388832273022956
1,0.529788460513022,0.11929511830311772
1,0.5392856109523517,0.1574670165522567
1,0.4807151920698121,-0.0771775170651636
1,0.5262014071873063,0.1049017211293149
1,0.4946657432943642,-0.021337836384558693
1,0.4548823435033331,-0.18096285503893994
1,0.5086276678275781,0.0345140970674518
1,0.4983642566386794,-0.006542996787763391
1,0.5021182607383708,0.008473093645743598
1,0.5305454378664847,0.12233409071034072
1,0.5479668282229118,0.19245918664914943
1,0.5147690349435544,0.0590933300370446
1,0.48838093031820823,-0.04648464734128095
1,0.4922966298551761,-0.030815918967702173
1,0.5732972664981926,0.2953167755722332
1,0.5103124711677182,0.041255735236236275
1,0.4706540196045012,-0.11751898679299456
1,0.52237440484534,0.08955742960559916
1,0.49451013594055365,-0.02196033873819322
1,0.5649589047490039,0.2613124950757394
1,0.5062708434421712,0.025084689046796022
1,0.4699656939926052,-0.12028203223222042
1,0.5179073407032687,0.07166001252766771
1,0.39402242922141256,-0.4304351388322783
1,0.5967898506486018,0.3921071540162626
1,0.4880006105991092,-0.04800677538236423
1,0.6327412319279984,0.543994852532138
1,0.6208217621465629,0.49303764415171797
1,0.378492886795761,-0.49595007654635304
1,0.5538863549774196,0.2163858012550009
1,0.4190967943968685,-0.3264822371991466
1,0.4410078570469146,-0.23707272579517338
1,0.47460377889895144,-0.1016723785509667
1,0.5233551263566203,0.0934885376154709
1,0.5288720769367341,0.11561692607896366
1,0.46005355975079565,-0.16012703296943376
1,0.42803115996786467,-0.2898885178326869
1,0.6909513270305792,0.8045706006425581
1,0.6530831064403788,0.6326191384127146
1,0.5296938973146982,0.11891552244123732
1,0.5518879448105971,0.20830170280855123
1,0.6102579392758702,0.4483965815078804
1,0.5654982405978345,0.2635071903642587
1,0.665267077704407,0.6868556136600806
1,0.5014721661894606,0.0058886817743919505
1,0.4425449585118245,-0.23083979656830755
1,0.4438852158707101,-0.22540871302345808
1,0.3575434207351178,-0.5860424222144583
1,0.5173241067931417,0.06932417725402694
1,0.4268969704827531,-0.2945228105481731
1,0.5532769982836112,0.2139200575990065
1,0.41071170945889185,-0.3610239899966106
1,0.6300001899178942,0.5322176284959754
1,0.6248109781068396,0.5100192116072293
1,0.4877241230925859,-0.04911337754471065
1,0.5610878162487296,0.2455780724230184
1,0.5113579733178846,0.04543971019303164
1,0.5502833449673971,0.2018155892736353
1,0.6184282342654782,0.48288220552175287
1,0.5175659611496553,0.0702927737879319
1,0.5115757478748342,0.04631126683470545
1,0.45856772229682946,-0.16611000954245092
1,0.5023779597490075,0.009511910712370088
1,0.5799808136320121,0.3226946309859314
1,0.5671193574544335,0.27010775086487937
1,0.6465456753903779,0.6038895780087973
1,0.4930654953557132,-0.027739797246343165
1,0.5194978948824664,0.07803114883314244
1,0.5578494134123274,0.23243853983151488
1,0.49616847518637447,-0.015326399259823103
1,0.42941986432282014,-0.28421848010554784
1,0.5702947244201567,0.2830537195236616
1,0.605323083278626,0.42769483957901694
1,0.36647018095569134,-0.5473899126002325
1,0.47238143152659917,-0.11058683757400585
1,0.44471511909495653,-0.2220473856283277
1,0.48189487476105847,-0.07245217803837349
1,0.6800301388016406,0.7539103113520137
1,0.4709204830521634,-0.11644948218126198
1,0.5422083477247576,0.1692361600547409
1,0.6440509527767598,0.5929902473620208
1,0.6124685281868479,0.4577004954689082
1,0.5624149289794635,0.25096875032917
1,0.5368684883180171,0.1477421075409812
1,0.4918308158398112,-0.032679644707394664
1,0.7280141399035046,0.9845703909470592
1,0.573238262725474,0.29507558140028645
1,0.4466163628625701,-0.21435152156194723
1,0.490877833615656,-0.0364927148326095
1,0.589349662871183,0.3612775714876885
1,0.4630174662574399,-0.14820079088798602
1,0.5044316540551195,0.017727080432893942
1,0.5570546833776765,0.2292170862835737
1,0.49908573856955607,-0.0036570497975563316
1,0.5001911785858278,0.0007647143805776467
1,0.6375070928039858,0.5645604951902417
1,0.5294262343028595,0.11784111511014535
1,0.5715907204601567,0.2883442123365025
1,0.5598632732046259,0.24060717756822542
1,0.40843391802092943,-0.37044326267680816
1,0.5600509154587759,0.24136869679345974
1,0.4826752411113992,-0.06932678877110426
1,0.5464342664164318,0.18627381303711232
1,0.4810489741928385,-0.07584043373538725
1,0.49299059584362204,-0.028039453558222283
1,0.5456084388401294,0.1829422776486256
1,0.5905549837633984,0.36626012141826675
1,0.5374514472674078,0.15008689493260663
1,0.4331240344667812,-0.2691163834075459
1,0.5142670850932675,0.05708383626986747
1,0.5107916856023407,0.043173447242778974
1,0.4815368420624732,-0.07388622656040962
1,0.5169786834146058,0.06794085595614274
1,0.5426295580166457,0.17093321583405177
1,0.5213429010401457,0.0854235121526774
1,0.5190616011776149,0.07628337525170607
1,0.5994040339795744,0.40298253155238956
1,0.49246255942321693,-0.03015204648360525
1,0.5034365242977658,0.013746313646896295
1,0.5260914498297624,0.10446068566695227
1,0.5641241124919988,0.25791674375254975
1,0.5015676522265743,0.006270629453393606
1,0.506754928510262,0.027021358066596675
1,0.5439396015095086,0.17621296048178714
1,0.4739107208048634,-0.10445197942283939
1,0.5410667966036465,0.1646380668921782
1,0.39377963867458926,-0.4314520923898649
1,0.48320804743176005,-0.06719307975620306
1,0.5090772430119601,0.03631296180542467
1,0.4980092012995197,-0.007963236882810133
1,0.5145755386952715,0.05831867797822369
1,0.47449022929883844,-0.10212775703029577
1,0.4839474556558542,-0.06423225229278155
1,0.45318648980643644,-0.18780409424290342
1,0.43429917560688264,-0.2643317183176195
1,0.558837340616996,0.23644479843568197
1,0.5815762295587384,0.32924733075656665
1,0.5229697711189748,0.09194380159024138
1,0.4795730272624155,-0.08175339457275142
1,0.4679950420667547,-0.1281951067345368
1,0.47235033278428207,-0.11071161368165283
1,0.497398413723592,-0.010406439017500402
1,0.5105582726849507,0.0422393697843662
1,0.5753520652666334,0.30372170408802907
1,0.545055343957094,0.18071156157039703
1,0.5459369962576683,0.18426761444145898
1,0.45759164721754225,-0.1700419497394612
1,0.5531188733273309,0.21328031583945464
1,0.4390564238371914,-0.24499239029548578
1,0.5494967353073276,0.19863750877735475
1,0.6527670949955223,0.6312246456550862
1,0.5986028666782364,0.39964708974136504
1,0.4535400912180054,-0.18637727530924664
1,0.49817992724050275,-0.00728032319446357
1,0.5328636934110659,0.13164456462654878
1,0.5877438169726203,0.3546462079650774
1,0.4936801175710829,-0.025280876094759257
1,0.5149767714991405,0.059925012154544974
1,0.4556678642529817,-0.17779542794323336
1,0.6779828645754842,0.7445172544009345
1,0.5006969538367257,0.0027878171524602638
1,0.46577902653760295,-0.13709823166561944
1,0.6184234979474831,0.4828621342782396
1,0.43325599396490877,-0.26857894991459513
1,0.4415130634652509,-0.23502361953763357
1,0.48797175231949763,-0.04812227518203529
1,0.44874245506888366,-0.2057529871730886
1,0.5720176469795861,0.29008787879576753
1,0.5868314199237158,0.3508818954737118
1,0.47879241990617954,-0.08488124656864428
1,0.5080642866255272,0.03225994396532838
1,0.5246477493317361,0.09867097419361476
1,0.40698389771194643,-0.376447931273185
1,0.5381646091520242,0.15295594760356104
1,0.444828338313251,-0.22158891511584397
1,0.5325101469404413,0.1302243088814886
1,0.4128812008013412,-0.352067280804075
1,0.577044799320022,0.3106536404169961
1,0.5614236086996943,0.2469417091723748
1,0.5560306608938103,0.22506793424198548
1,0.45663670957132496,-0.1738900108476054
1,0.5363381507401976,0.1456093270023793
1,0.4885783953223861,-0.04569436777644941
1,0.5358041099497092,0.14346198779269043
1,0.5060923486087923,0.024370600558325062
1,0.4853243243954746,-0.058719568632072366
1,0.510182282468865,0.040734761610756724
1,0.4971664939602163,-0.011334145492299339
1,0.5874720615366993,0.3535247569672059
1,0.4337817309745427,-0.26643815461606524
1,0.5546808869498596,0.21960183676918882
1,0.4611407674403765,-0.15575102396604304
1,0.4742403277078803,-0.10312999786114542
1,0.49406015013122034,-0.02376051726946647
1,0.47912770733057447,-0.08353771781291176
1,0.4894698004832232,-0.0421270271502136
1,0.44139887406465783,-0.235486726155272
1,0.402390469249289,-0.3955146483325916
1,0.435936777850209,-0.25766911332194864
1,0.5941396202922035,0.38110513462759144
1,0.5150160967474515,0.060082454778870045
1,0.558776398477229,0.2361976105280352
1,0.5393747807197681,0.1578259162997301
1,0.4312333151701677,-0.2768210276627771
1,0.5765191983500301,0.30850046023693684
1,0.5876972390477814,0.3544539795590112
1,0.5277762783756327,0.11121961893420168
1,0.6182450657788596,0.4821060561381895
1,0.5516740675810885,0.20743691899214223
1,0.365324735425786,-0.5523268295702325
1,0.5708823322075792,0.28545195001090046
1,0.39820833078880224,-0.4129360084531955
1,0.5642335896436051,0.2583619880725821
1,0.6084820855050133,0.4409361985833137
1,0.5660488175023249,0.265748279438475
1,0.5493631361163379,0.1980978376562257
1,0.643348679250332,0.5899282347766281
1,0.5462618531656609,0.18557818277476626
1,0.5592850669538767,0.23826104583553867
1,0.610925787007678,0.45120538594561466
1,0.5494775088998236,0.19855984233454285
1,0.4317330866377802,-0.27478368394763764
1,0.5431799377914374,0.17315106579090525
1,0.47675958410687275,-0.09302869737983922
1,0.4864847618235604,-0.054074124965498314
1,0.4452572900716253,-0.2198521255218589
1,0.43444241336511674,-0.2637487229876943
1,0.5202521889945771,0.08105310075139008
1,0.503980185206249,0.01592107712361491
1,0.5953476351309459,0.3861171554980085
1,0.7247679630076505,0.9682370398301785
1,0.7351761482928726,1.0210452336117963
1,0.4844077651565837,-0.06238916850972016
1,0.7639876940563728,1.174667734285644
1,0.5137083568011646,0.05484717239813771
1,0.6035634712486795,0.42033525746943157
1,0.6295922404026351,0.5304679205913194
1,0.5119043205197646,0.0476262824478621
1,0.5995841898909767,0.4037328656723011
1,0.5452507741491013,0.18149970985168729
1,0.6553736825627002,0.6427448885361738
1,0.6034599626905838,0.41990268368418576
1,0.5059920650409826,0.023969407698322315
1,0.582844766054934,0.33446246722465217
1,0.4325234831510891,-0.2715627472964234
1,0.4442545006041989,-0.22391285678323206
1,0.4285623236327035,-0.2877192510503109
1,0.5778634544797868,0.3140087735568051
1,0.45220337019319,-0.19177209187915378
1,0.5137946885453823,0.055192760784974926
1,0.5695702989432982,0.28009820053113815
1,0.47901248934853047,-0.08399939872034506
1,0.49514839908735253,-0.019407012736383348
1,0.445925388112483,-0.21714770937856315
1,0.4804500019594458,-0.07823987972559489
1,0.5297987158683336,0.11933628589531894
1,0.5485459663445179,0.1947975203291952
1,0.4834803043177837,-0.06610284238580823
1,0.709411178596229,0.8925260169333078
1,0.4266611795972387,-0.29548664371963806
1,0.7043950641660931,0.868315482837502
1,0.4331113061061786,-0.26916822444074273
1,0.635925988330197,0.5577250102870952
1,0.8140304900951472,1.476415087387122
1,0.8250907964945923,1.551226434466996
1,0.5115853786944509,0.04634981078960709
1,0.636776794981883,0.5614016586705929
1,0.7778204381564258,1.2530098061823172
1,0.4872066198253692,-0.051184692553425795
1,0.5007511633914796,0.0030046558264082562
1,0.39262846461365253,-0.43627690641757916
1,0.5279411574439592,0.11188118901333423
1,0.5740306579870421,0.29831542944661266
1,0.45674311427949044,-0.17346117443008535
1,0.4881910028117106,-0.047244774590756634
1,0.5484157177616489,0.1942715813433961
1,0.47782907437282646,-0.08874189446624815
1,0.5066803217006731,0.02672287695006992
1,0.4978054775414324,-0.008778146201129631
1,0.6059227649830254,0.4302056093749183
1,0.6094009954847611,0.4447950302640436
1,0.4224218368854135,-0.312839352394177
1,0.45317031827315873,-0.18786935262990848
1,0.6645368615003214,0.6835782691191626
1,0.4744203001432114,-0.10240820566177451
1,0.47869711813136856,-0.08526314381059616
1,0.5072468839693484,0.028989565930481808
1,0.3540238944192138,-0.6013981056182586
1,0.4910648244556405,-0.0357445074977718
1,0.4758919044258068,-0.09650721541025677
1,0.21262217361611724,-1.309191459747392
1,0.6895596663617393,0.798061508472017
1,0.6237655376727601,0.5055620377819363
1,0.42864260371244434,-0.2873914466571428
1,0.46407370534514586,-0.1439532543052535
1,0.46428955372273883,-0.1430854071434024
1,0.525539964906921,0.10224884942930564
1,0.49850317437441527,-0.005987320388399294
1,0.4948310517599946,-0.020676529562418257
1,0.4674716984820447,-0.13029723567186005
1,0.4538788008518133,-0.18501072364824703
1,0.4990638302433629,-0.003744683402408647
1,0.44181009327881415,-0.23381910257144398
1,0.4021616660810268,-0.3964662105768201
1,0.49501283240694927,-0.019949331958561328
1,0.4244377231881043,-0.30458214698930663
1,0.47632039196404985,-0.09478934210470398
1,0.4829986721768437,-0.06803153829592229
1,0.612332017391733,0.4571253891207373
1,0.4454717665613108,-0.21898385224549394
1,0.44270420411459294,-0.2301943146033222
1,0.5790057026009117,0.31869303835584895
1,0.5258869878472545,0.10364062211211303
1,0.5088777260186995,0.03551463645692085
1,0.39718736232353,-0.41719831673491914
1,0.4660670356666666,-0.13594081898202973
1,0.5412002284558407,0.16517543111187247
1,0.47132233599988205,-0.11483669020263042
1,0.5987350605193948,0.40019729119647074
1,0.45981957449416755,-0.16106902187874386
1,0.5227565176498504,0.09108900040244322
1,0.4862855231255498,-0.05487167111460456
1,0.4785070589418385,-0.08602477549302179
1,0.5883696187195795,0.35722953980441996
1,0.4954357736261198,-0.018257412628636407
1,0.4968444504526546,-0.012622365773985891
1,0.5533289788677886,0.21413037010268346
1,0.7022355637414419,0.8579662170674424
1,0.5667977724220868,0.2687979204534554
1,0.6449864708786645,0.5970734422436847
1,0.500676382908258,0.002705533283385901
1,0.544151463560556,0.17706703635848725
1,0.513593947530093,0.0543891939274494
1,0.5896324426466525,0.3624461247544162
1,0.5606173387465114,0.2436678680409145
1,0.5144070333485681,0.05764408993814522
1,0.6575508162876862,0.6523987702236033
1,0.5692824192579097,0.27892404392439607
1,0.42431172999409106,-0.3050979189429938
1,0.45358216819288416,-0.1862075029062436
1,0.5600141373410061,0.24121943258668696
1,0.5214117877651429,0.08569956366517148
1,0.5922759286472593,0.3733819720740934
1,0.4239720501416839,-0.30648864999620085
1,0.4639815587420376,-0.14432375846496967
1,0.37076799238174074,-0.5289235307025131
1,0.5629815076041844,0.2532712705310088
1,0.5438581139693776,0.17588447823520448
1,0.5399910913654234,0.1603067860582812
1,0.5071733149709677,0.028695228731321448
1,0.43505787548196745,-0.2612442220946246
1,0.5579420813428835,0.232814248938695
1,0.6313679721842567,0.5380899178571925
1,0.5051990625820565,0.020796999880694007
1,0.5988308196899669,0.4005958859406499
1,0.5094532838874569,0.03781764205618056
1,0.5025896454428983,0.010358674396256108
1,0.4451528688592763,-0.22027488771863662
1,0.5080701752330808,0.0322835045288495
1,0.5447177595068561,0.1793502526413743
1,0.5323060364842019,0.12940442258979773
1,0.48192346915745937,-0.07233765052336719
1,0.5758671863985523,0.3058304091305229
1,0.5000027579563903,1.1031825561127159e-05
1,0.4922619286601422,-0.030954756852137007
1,0.4779660718532044,-0.08819283163456264
1,0.4430497885125709,-0.22879369586657736
1,0.4238786896816618,-0.3068709416591224
1,0.4620731133521138,-0.15199951993295494
1,0.5207141324147039,0.08290398078439881
1,0.49440228877898895,-0.02239178042511842
1,0.49930885890150883,-0.002764566154721389
1,0.7049025053836937,0.8707537110486747
1,0.45152687302877886,-0.19450339431421282
1,0.5057374995367769,0.022951005544986046
1,0.4721391639428516,-0.11155889990141632
1,0.5668553021235587,0.2690322246696525
1,0.42151039710774696,-0.316576129883726
1,0.4265352761602327,-0.2960013500512007
1,0.4140302689218787,-0.3473290503020864
1,0.5329187708581342,0.13186583191218934
1,0.433922328338863,-0.2658657467486523
1,0.5592286362949054,0.23803210764858213
1,0.5397800472127876,0.1594572031696948
1,0.47110083619059184,-0.11572563639212431
1,0.4632028691722314,-0.14745512020729606
1,0.571247145691594,0.2869412898577118
1,0.5755025289143937,0.30433757410500156
1,0.4446133837169201,-0.22245937324051648
1,0.3997533316379974,-0.4064929986853702
1,0.5552755282222267,0.2220095119441394
1,0.44437125053962223,-0.22343999151287408
1,0.42207691157799176,-0.3142532424508646
1,0.49407539122364164,-0.02369954431689567
1,0.5058965622611755,0.023587342577054207
1,0.5160291832157061,0.06413871150334129
1,0.5271855525942248,0.10884955603675833
1,0.6058498290232721,0.42990016717606067
1,0.6659597495687597,0.6899677366420167
1,0.5238770410039028,0.09558086412068208
1,0.37603568549262667,-0.5064091313331845
1,0.41074489691133637,-0.36088686908142553
1,0.5935081334068527,0.3784869976886685
1,0.49636504693310485,-0.014540068426170146
1,0.5372738988540372,0.14937271336919344
1,0.49096888588796933,-0.03612838568073929
1,0.507706732200163,0.030829370383383167
1,0.6678930222261504,0.6986708751193571
1,0.6885067852483643,0.7931476177460941
1,0.47926354823914313,-0.08299341182505113
1,0.61535242976815,0.4698676471495851
1,0.5288096439521008,0.11536636046296264
1,0.561483087017863,0.24718327149935487
1,0.6233220313696541,0.5036726617221748
1,0.5759924679092174,0.30634336462466843
1,0.5360197838182024,0.14432915672020696
1,0.5616680417012678,0.24793448327040912
1,0.6123202326229279,0.4570757445519708
1,0.4872767396009586,-0.05090403071197817
1,0.5114420810914541,0.04577631627024337
1,0.49996680266759386,-0.00013278932981973345
1,0.6074221461754018,0.43648914131222394
1,0.4724938293218959,-0.11013587603745037
1,0.48826436349480834,-0.04695116909769861
1,0.5709143450819051,0.28558262897847614
1,0.5340478400189786,0.13640245512723326
1,0.34313123747096197,-0.6493712553916575
1,0.5258796806077297,0.10361131461613843
1,0.444918469800886,-0.22122395276724136
1,0.7013811891258122,0.8538836382867493
1,0.5303764419429177,0.12165558876621597
1,0.45613585516372684,-0.17590878877714028
1,0.6296819247437989,0.5308525113366317
1,0.45024508033796734,-0.19968052081821352
1,0.536583006831174,0.1465939873128797
1,0.549146315764411,0.19722205756607786
1,0.5015358598402657,0.00614345868323472
1,0.5593287024167899,0.23843807839849823
1,0.5209303098371981,0.0837701927243098
1,0.5166811905125671,0.06674953456089555
1,0.45829692384755316,-0.1672007419498806
1,0.3785551893760629,-0.49568523370736306
1,0.47000074888853804,-0.12014130546522461
1,0.5193444499746789,0.07741644177153419
1,0.4224878731524348,-0.31256869725820446
1,0.5300294042837613,0.12026235434677678
1,0.430660088419193,-0.2791585189231537
1,0.4502939865406818,-0.19948294145787107
1,0.4408021747058955,-0.237907110583143
1,0.5026163208816566,0.01046537904323324
1,0.4124243137074545,-0.35395235843418027
1,0.426660118917575,-0.2954909797259134
1,0.6892969242113551,0.7968344117950423
1,0.6773803243017391,0.7417587392171814
1,0.532981363315603,0.1321172937980378
1,0.4490413302136357,-0.20454486389789273
1,0.5581887246088004,0.23381430920055482
1,0.44846913172347036,-0.2068579550752729
1,0.4353961399682649,-0.2598680692736293
1,0.5471381758314875,0.1891143221180023
1,0.5299343912363467,0.11988093068738945
1,0.7411662745306297,1.0520391232699227
1,0.5048640950433599,0.019456993977202554
1,0.6739005590106341,0.7258801929044374
1,0.5103404245377261,0.041367596429805725
1,0.5412760637284751,0.165480849764152
1,0.553680584836333,0.21555308562007064
1,0.5968171112862507,0.3922204430541838
1,0.5260320767350388,0.10422254629596214
1,0.5288312285241029,0.11545298656362088
1,0.5028579589943954,0.011431960479264574
1,0.5552821382562357,0.22203627925697692
1,0.5440029651983512,0.17646839070807
1,0.6939781301190205,0.8187838776156784
1,0.5651486117728627,0.26208438978841236
1,0.4743141568571934,-0.1028338975922204
1,0.4781354119900018,-0.08751416323272126
